
------------------------------------

Generating Certain Rules using LERS

------------------------------------

Loop 1:
--------------------------

Marked Values:

Certain Rules:
None

Possible Rules:
[maintvhigh] -> doors4 [Support: 108, Confidence: 25%]
[safetylow] -> doors4 [Support: 144, Confidence: 25%]
[classValueunacc] -> doors4 [Support: 292, Confidence: 24%]
[classValueacc] -> doors4 [Support: 102, Confidence: 26%]
[buyingvhigh] -> doors4 [Support: 108, Confidence: 25%]
[personsmore] -> doors4 [Support: 144, Confidence: 25%]
[classValuevgood] -> doors4 [Support: 20, Confidence: 30%]
[buyinghigh] -> doors4 [Support: 108, Confidence: 25%]
[lug_bootsmall] -> doors4 [Support: 144, Confidence: 25%]
[buyinglow] -> doors4 [Support: 108, Confidence: 25%]
[lug_bootbig] -> doors4 [Support: 144, Confidence: 25%]
[mainthigh] -> doors4 [Support: 108, Confidence: 25%]
[maintlow] -> doors4 [Support: 108, Confidence: 25%]
[buyingmed] -> doors4 [Support: 108, Confidence: 25%]
[safetyhigh] -> doors4 [Support: 144, Confidence: 25%]
[persons2] -> doors4 [Support: 144, Confidence: 25%]
[safetymed] -> doors4 [Support: 144, Confidence: 25%]
[classValuegood] -> doors4 [Support: 18, Confidence: 26%]
[lug_bootmed] -> doors4 [Support: 144, Confidence: 25%]
[maintmed] -> doors4 [Support: 108, Confidence: 25%]
[persons4] -> doors4 [Support: 144, Confidence: 25%]

Loop 2:
--------------------------

Marked Values:

Certain Rules:
None

Possible Rules:
[safetylow, maintmed] -> doors4 [Support: 36, Confidence: 25%]
[maintlow, lug_bootsmall, safetymed, personsmore, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, lug_bootmed, maintmed, buyingvhigh, persons2] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, classValueacc, lug_bootmed, maintmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, lug_bootsmall, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, classValueunacc, buyingmed, lug_bootsmall, persons4] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, classValueunacc, buyingmed, safetymed, persons4] -> doors4 [Support: 1, Confidence: 16%]
[buyinglow, persons4, maintmed, lug_bootbig, classValuevgood] -> doors4 [Support: 1, Confidence: 25%]
[maintlow, classValueunacc, buyingmed, lug_bootsmall, persons2] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, classValueunacc, lug_bootsmall, personsmore, maintmed] -> doors4 [Support: 1, Confidence: 16%]
[maintvhigh, buyingmed, safetymed, persons4, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, classValueunacc, buyingmed, safetymed, persons2] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetyhigh, classValuegood, maintmed, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, classValuegood, personsmore, maintmed, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, lug_bootsmall, safetymed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetylow, classValueunacc, personsmore, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetymed, maintmed, lug_bootbig, persons2] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, classValueacc, lug_bootsmall, maintmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, safetymed, lug_bootsmall, classValuegood, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, lug_bootsmall, safetymed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, classValuegood, lug_bootsmall, personsmore, maintmed] -> doors4 [Support: 1, Confidence: 33%]
[safetyhigh, maintlow, classValueunacc, persons2, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, classValueacc, lug_bootsmall, safetymed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, classValueunacc, buyingmed, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[classValuegood, lug_bootmed, maintmed, persons4, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, classValueacc, lug_bootsmall, safetymed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, classValueunacc, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[maintlow, classValueacc, lug_bootbig, persons2, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValueacc, lug_bootsmall, persons4] -> doors4 [Support: 2, Confidence: 25%]
[mainthigh, safetyhigh, classValueacc, personsmore, buyinghigh] -> doors4 [Support: 3, Confidence: 27%]
[safetyhigh, mainthigh, buyingvhigh, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, classValueunacc, lug_bootsmall, persons4, buyingvhigh] -> doors4 [Support: 2, Confidence: 25%]
[safetylow, maintlow, classValueunacc, personsmore, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[safetymed, classValuegood, lug_bootmed, persons4, maintmed] -> doors4 [Support: 1, Confidence: 50%]
[mainthigh, safetylow, buyingvhigh, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, classValueunacc, safetymed, lug_bootmed, buyinghigh] -> doors4 [Support: 1, Confidence: 14%]
[safetyhigh, maintlow, buyingmed, persons4, classValuevgood] -> doors4 [Support: 2, Confidence: 33%]
[buyinglow, mainthigh, safetylow, lug_bootbig, persons2] -> doors4 [Support: 1, Confidence: 25%]
[classValueacc, safetymed, lug_bootmed, personsmore, buyinghigh] -> doors4 [Support: 3, Confidence: 33%]
[safetyhigh, mainthigh, classValueacc, personsmore, lug_bootbig] -> doors4 [Support: 2, Confidence: 25%]
[safetylow, classValueunacc, buyingmed, lug_bootsmall, persons2] -> doors4 [Support: 4, Confidence: 25%]
[safetyhigh, maintlow, classValueunacc, buyingvhigh, persons2] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, classValueunacc, buyingmed, lug_bootsmall, persons4] -> doors4 [Support: 4, Confidence: 25%]
[maintvhigh, buyinglow, lug_bootsmall, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, classValueunacc, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 2, Confidence: 25%]
[mainthigh, classValuegood, lug_bootmed, personsmore, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintlow, personsmore, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, buyingmed, lug_bootsmall, classValuegood, personsmore] -> doors4 [Support: 1, Confidence: 33%]
[safetylow, classValueunacc, lug_bootmed, personsmore, maintmed] -> doors4 [Support: 4, Confidence: 25%]
[maintvhigh, safetymed, lug_bootbig, persons2, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[classValueacc, safetymed, personsmore, maintmed, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, maintlow, lug_bootsmall, buyingvhigh, persons2] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, lug_bootsmall, safetymed, personsmore, maintmed] -> doors4 [Support: 1, Confidence: 25%]
[maintlow, classValueunacc, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, buyingmed, lug_bootmed, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, classValueacc, buyingmed, lug_bootmed, personsmore] -> doors4 [Support: 2, Confidence: 28%]
[maintvhigh, classValueunacc, lug_bootsmall, persons4, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetylow, maintlow, classValueunacc, personsmore] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, buyingmed, lug_bootsmall, classValuegood, safetymed] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, personsmore, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetyhigh, classValueunacc, lug_bootsmall, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[safetylow, maintlow, personsmore, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, classValueacc, lug_bootmed, personsmore, buyinghigh] -> doors4 [Support: 2, Confidence: 28%]
[mainthigh, classValuegood, buyingvhigh, persons2, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintmed, buyingvhigh, persons2, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, classValueacc, personsmore, maintmed, buyinghigh] -> doors4 [Support: 3, Confidence: 27%]
[maintvhigh, safetyhigh, classValueacc, personsmore, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValuegood, lug_bootmed, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetyhigh, classValueunacc, persons2, lug_bootbig] -> doors4 [Support: 4, Confidence: 25%]
[buyinglow, mainthigh, classValuegood, lug_bootbig, persons2] -> doors4 [Support: 0, Confidence: 0%]
[classValueacc, lug_bootsmall, safetymed, maintmed, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[lug_bootsmall, safetymed, personsmore, maintmed, buyingvhigh] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetyhigh, buyinglow, classValueunacc, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, mainthigh, classValueacc, lug_bootmed, personsmore] -> doors4 [Support: 2, Confidence: 22%]
[maintvhigh, safetymed, buyingvhigh, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, classValueunacc, buyingmed, maintmed, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetylow, classValuegood, lug_bootsmall, maintmed] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, mainthigh, buyingmed, persons4, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, classValueacc, safetymed, lug_bootmed, personsmore] -> doors4 [Support: 2, Confidence: 33%]
[buyinglow, classValueunacc, persons4, maintmed, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, classValueunacc, buyingmed, lug_bootsmall, personsmore] -> doors4 [Support: 2, Confidence: 22%]
[safetyhigh, lug_bootsmall, maintmed, buyingvhigh, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, buyingvhigh, lug_bootbig, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, buyinglow, mainthigh, persons4, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, classValuegood, maintmed, buyingvhigh, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, classValueacc, buyingmed, personsmore, lug_bootbig] -> doors4 [Support: 2, Confidence: 25%]
[classValueunacc, safetymed, persons4, maintmed, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, classValueunacc, lug_bootmed, personsmore, buyingvhigh] -> doors4 [Support: 4, Confidence: 25%]
[mainthigh, safetyhigh, classValueunacc, buyingmed, lug_bootsmall] -> doors4 [Support: 1, Confidence: 20%]
[maintvhigh, safetylow, buyingmed, persons4, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, classValueacc, lug_bootsmall, buyingvhigh] -> doors4 [Support: 2, Confidence: 28%]
[mainthigh, safetylow, personsmore, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, classValueacc, safetymed, persons2, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, mainthigh, persons2, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValueunacc, persons4, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintmed, lug_bootbig, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, classValueacc, personsmore, lug_bootbig, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetylow, lug_bootmed, classValuegood, maintmed] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, classValueunacc, safetymed, lug_bootmed, persons2] -> doors4 [Support: 4, Confidence: 25%]
[maintvhigh, classValueunacc, buyingmed, personsmore, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, lug_bootmed, maintmed, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, classValueunacc, lug_bootmed, personsmore] -> doors4 [Support: 1, Confidence: 20%]
[safetyhigh, classValueacc, lug_bootmed, personsmore, buyinghigh] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, buyingmed, lug_bootsmall, maintmed, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetymed, lug_bootmed, maintmed, buyingvhigh, persons2] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, maintlow, lug_bootsmall, safetymed, personsmore] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, maintlow, lug_bootsmall, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, safetymed, personsmore, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, classValueacc, buyingmed, lug_bootsmall] -> doors4 [Support: 0, Confidence: 0%]
[safetymed, personsmore, maintmed, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, mainthigh, classValueacc, safetymed, lug_bootbig] -> doors4 [Support: 2, Confidence: 25%]
[safetyhigh, buyingmed, classValuegood, lug_bootsmall, persons4] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetyhigh, classValueunacc, buyingmed, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetylow, lug_bootsmall, buyingvhigh, persons2] -> doors4 [Support: 1, Confidence: 25%]
[classValueunacc, lug_bootsmall, personsmore, maintmed, buyingvhigh] -> doors4 [Support: 2, Confidence: 22%]
[maintvhigh, safetylow, classValueunacc, persons4, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[maintvhigh, classValueunacc, buyingmed, safetymed, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintlow, classValueacc, safetymed, buyingvhigh, lug_bootbig] -> doors4 [Support: 2, Confidence: 25%]
[mainthigh, buyingmed, lug_bootmed, safetymed, personsmore] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, mainthigh, buyinglow, lug_bootbig, persons2] -> doors4 [Support: 1, Confidence: 25%]
[maintlow, classValueunacc, safetymed, lug_bootbig, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[maintlow, classValueacc, safetymed, persons4, buyinghigh] -> doors4 [Support: 2, Confidence: 33%]
[safetyhigh, maintlow, lug_bootsmall, classValuegood, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, buyingmed, classValuegood, lug_bootsmall] -> doors4 [Support: 2, Confidence: 28%]
[safetylow, maintlow, classValueunacc, buyingmed, lug_bootmed] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, safetylow, classValueunacc, lug_bootmed, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[mainthigh, safetyhigh, buyinglow, classValueunacc, lug_bootsmall] -> doors4 [Support: 1, Confidence: 20%]
[safetyhigh, classValueunacc, buyingmed, lug_bootmed, maintmed] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetymed, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, classValueacc, safetymed, persons4, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintlow, classValuegood, persons2] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValueacc, lug_bootmed, persons4] -> doors4 [Support: 2, Confidence: 25%]
[mainthigh, classValueacc, safetymed, lug_bootmed, buyinghigh] -> doors4 [Support: 2, Confidence: 40%]
[safetyhigh, maintlow, classValueacc, lug_bootmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValuegood, personsmore, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, classValueunacc, safetymed, personsmore] -> doors4 [Support: 1, Confidence: 20%]
[mainthigh, safetylow, classValueunacc, buyingmed, lug_bootmed] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetyhigh, lug_bootmed, maintmed, classValuevgood] -> doors4 [Support: 2, Confidence: 40%]
[mainthigh, safetyhigh, lug_bootsmall, personsmore, buyingvhigh] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, buyingmed, safetymed, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetymed, lug_bootmed, maintmed, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, classValueacc, lug_bootsmall, personsmore, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, personsmore, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, mainthigh, lug_bootsmall, safetymed, personsmore] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, buyingmed, classValuegood, persons4] -> doors4 [Support: 1, Confidence: 16%]
[buyinglow, maintlow, safetymed, personsmore, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetylow, persons2, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetyhigh, maintmed, lug_bootbig, classValuevgood] -> doors4 [Support: 2, Confidence: 25%]
[safetylow, classValueunacc, personsmore, maintmed, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, mainthigh, safetylow, classValueunacc, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[safetymed, lug_bootsmall, persons4, classValuevgood, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[classValueunacc, buyingmed, lug_bootsmall, personsmore, maintmed] -> doors4 [Support: 1, Confidence: 16%]
[mainthigh, safetyhigh, classValueunacc, lug_bootmed, personsmore] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, classValueunacc, lug_bootsmall, buyinghigh] -> doors4 [Support: 1, Confidence: 20%]
[safetyhigh, buyinglow, maintlow, lug_bootmed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[classValueacc, buyingmed, lug_bootsmall, persons4, maintmed] -> doors4 [Support: 2, Confidence: 25%]
[safetyhigh, buyinglow, maintlow, lug_bootmed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetylow, personsmore, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintlow, classValueunacc, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[safetyhigh, maintlow, lug_bootmed, classValuevgood, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyingmed, lug_bootsmall, classValuegood, persons2] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, mainthigh, classValueunacc, persons4, buyingvhigh] -> doors4 [Support: 3, Confidence: 25%]
[maintvhigh, safetymed, personsmore, lug_bootbig, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, maintlow, lug_bootsmall, safetymed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, lug_bootmed, persons4, classValuevgood, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, maintlow, lug_bootsmall, safetymed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, classValueacc, lug_bootmed, persons4, buyingvhigh] -> doors4 [Support: 2, Confidence: 25%]
[mainthigh, buyingmed, lug_bootmed, safetymed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[classValueacc, safetymed, maintmed, buyingvhigh, lug_bootbig] -> doors4 [Support: 2, Confidence: 25%]
[buyinglow, safetylow, maintlow, classValuegood, lug_bootsmall] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetymed, classValuegood, lug_bootmed, persons4] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintlow, classValueacc, lug_bootsmall] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetymed, persons2, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, buyingmed, lug_bootmed, personsmore, classValuevgood] -> doors4 [Support: 1, Confidence: 33%]
[mainthigh, classValueacc, safetymed, lug_bootbig, buyinghigh] -> doors4 [Support: 2, Confidence: 25%]
[safetyhigh, maintlow, classValueacc, personsmore, lug_bootbig] -> doors4 [Support: 2, Confidence: 25%]
[maintvhigh, lug_bootsmall, persons2, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, lug_bootmed, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, safetymed, persons4, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, personsmore, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetyhigh, classValueunacc, lug_bootmed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, lug_bootmed, personsmore, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, buyingmed, safetymed, lug_bootbig, persons2] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, classValueunacc, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 3, Confidence: 25%]
[buyinglow, safetylow, lug_bootmed, maintmed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[classValueacc, lug_bootsmall, maintmed, persons4, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetylow, lug_bootmed, maintmed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetyhigh, classValueunacc, lug_bootmed, persons2] -> doors4 [Support: 4, Confidence: 25%]
[classValueunacc, lug_bootsmall, safetymed, buyingvhigh, persons2] -> doors4 [Support: 4, Confidence: 25%]
[buyinglow, safetylow, lug_bootsmall, personsmore, maintmed] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetylow, lug_bootsmall, maintmed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, classValueacc, buyingmed, lug_bootbig, persons2] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, buyinglow, personsmore, maintmed, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, classValueacc, lug_bootmed, persons4, buyinghigh] -> doors4 [Support: 2, Confidence: 33%]
[maintvhigh, buyinglow, safetylow, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[classValueunacc, maintmed, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[classValueacc, lug_bootsmall, safetymed, personsmore, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[safetymed, maintmed, persons2, lug_bootbig, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
